,image_path,h,w,c,defect,xmin_n,ymin_n,xmax_n,ymax_n
340,256.bmp,256,256,3,pit,0.515625,0.10546875,0.703125,0.22265625
341,256.bmp,256,256,3,pit,0.8125,0.0625,0.88671875,0.109375
342,257.bmp,256,256,3,pit,0.02734375,0.6875,0.10546875,0.75390625
343,257.bmp,256,256,3,pit,0.75390625,0.046875,0.83203125,0.10546875
344,257.bmp,256,256,3,pit,0.46484375,0.0859375,0.65625,0.22265625
345,257.bmp,256,256,3,scratch,0.328125,0.47265625,0.48828125,0.80078125
346,257.bmp,256,256,3,dent,0.59375,0.94921875,0.671875,1.0
347,258.bmp,256,256,3,scratch,0.00390625,0.4921875,0.05078125,0.625
348,258.bmp,256,256,3,scratch,0.00390625,0.00390625,0.05078125,0.47265625
349,259.bmp,256,256,3,scratch,0.00390625,0.00390625,0.0859375,0.4140625
350,259.bmp,256,256,3,scratch,0.37890625,0.57421875,0.53515625,0.86328125
351,259.bmp,256,256,3,pit,0.0625,0.73828125,0.16015625,0.83984375
352,259.bmp,256,256,3,pit,0.5390625,0.16796875,0.73828125,0.32421875
353,259.bmp,256,256,3,pit,0.8046875,0.125,0.890625,0.1953125
354,260.bmp,256,256,3,scratch,0.00390625,0.578125,0.046875,0.72265625
355,260.bmp,256,256,3,scratch,0.00390625,0.00390625,0.046875,0.56640625
356,263.bmp,256,256,3,scratch,0.00390625,0.00390625,0.05078125,0.2265625
357,264.bmp,256,256,3,scratch,0.00390625,0.00390625,0.0625,0.41796875
358,264.bmp,256,256,3,scratch,0.36328125,0.67578125,0.51171875,0.94921875
359,264.bmp,256,256,3,pit,0.0546875,0.8515625,0.16015625,0.92578125
360,264.bmp,256,256,3,pit,0.54296875,0.2421875,0.6953125,0.40234375
361,264.bmp,256,256,3,pit,0.796875,0.22265625,0.890625,0.28515625
362,268.bmp,256,256,3,scratch,0.00390625,0.30078125,0.08203125,1.0
363,269.bmp,256,256,3,scratch,0.00390625,0.30859375,0.0625,0.796875
364,269.bmp,256,256,3,scratch,0.00390625,0.00390625,0.0703125,0.06640625
365,269.bmp,256,256,3,pit,0.484375,0.69140625,0.703125,0.83203125
366,270.bmp,256,256,3,paint,0.109375,0.00390625,0.328125,0.0390625
367,275.bmp,256,256,3,pit,0.078125,0.70703125,0.2265625,0.83203125
368,287.bmp,256,256,3,pit,0.26953125,0.765625,0.45703125,0.9296875
369,287.bmp,256,256,3,pit,0.5625,0.73828125,0.62890625,0.78515625
370,288.bmp,256,256,3,pit,0.40625,0.78515625,0.57421875,0.92578125
371,288.bmp,256,256,3,pit,0.6875,0.73828125,0.76953125,0.80078125
372,289.bmp,256,256,3,pit,0.45703125,0.796875,0.61328125,0.921875
373,289.bmp,256,256,3,pit,0.70703125,0.734375,0.81640625,0.8203125
374,290.bmp,256,256,3,scratch,0.390625,0.09375,0.5390625,0.1953125
375,290.bmp,256,256,3,scratch,0.3984375,0.40625,0.5,1.0
376,30.bmp,256,256,3,paint,0.453125,0.05078125,0.53515625,0.12890625
377,31.bmp,256,256,3,paint,0.00390625,0.00390625,0.0546875,0.0546875
378,32.bmp,256,256,3,pit,0.5,0.80859375,0.765625,1.0
379,327.bmp,256,256,3,pit,0.03125,0.875,0.125,0.96875
380,328.bmp,256,256,3,pit,0.2734375,0.87109375,0.41015625,0.96875
381,332.bmp,256,256,3,paint,0.1015625,0.00390625,0.44921875,0.1015625
382,333.bmp,256,256,3,paint,0.67578125,0.00390625,1.0,0.109375
383,334.bmp,256,256,3,scratch,0.27734375,0.0546875,0.5,0.19140625
384,334.bmp,256,256,3,scratch,0.328125,0.32421875,0.4296875,1.0
385,335.bmp,256,256,3,scratch,0.44921875,0.04296875,0.609375,0.21875
386,335.bmp,256,256,3,scratch,0.4453125,0.33203125,0.5625,1.0
387,336.bmp,256,256,3,scratch,0.5546875,0.0859375,0.7265625,0.21484375
388,336.bmp,256,256,3,scratch,0.546875,0.41796875,0.6875,1.0
389,337.bmp,256,256,3,scratch,0.65625,0.08203125,0.8515625,0.2265625
390,337.bmp,256,256,3,scratch,0.6953125,0.40234375,0.81640625,1.0
391,338.bmp,256,256,3,scratch,0.73828125,0.1015625,0.93359375,0.1953125
392,338.bmp,256,256,3,scratch,0.78125,0.37109375,0.90234375,1.0
393,361.bmp,256,256,3,pit,0.4296875,0.05078125,0.546875,0.125
394,361.bmp,256,256,3,pit,0.6953125,0.49609375,0.8046875,0.6484375
395,362.bmp,256,256,3,pit,0.58203125,0.05078125,0.69921875,0.1328125
396,363.bmp,256,256,3,pit,0.86328125,0.51171875,0.98828125,0.609375
397,363.bmp,256,256,3,pit,0.63671875,0.0390625,0.73046875,0.125
398,37.bmp,256,256,3,paint,0.2890625,0.23828125,0.37109375,0.33984375
399,373.bmp,256,256,3,pit,0.140625,0.68359375,0.2421875,0.76171875
400,374.bmp,256,256,3,pit,0.38671875,0.69921875,0.44921875,0.75
401,375.bmp,256,256,3,pit,0.5703125,0.703125,0.6640625,0.765625
402,38.bmp,256,256,3,paint,0.0390625,0.109375,0.12109375,0.203125
403,39.bmp,256,256,3,paint,0.28515625,0.70703125,0.375,0.79296875
404,399.bmp,256,256,3,pit,0.34375,0.8828125,0.4453125,0.96875
405,40.bmp,256,256,3,paint,0.1015625,0.7265625,0.171875,0.8125
406,400.bmp,256,256,3,pit,0.7890625,0.875,0.8984375,0.9765625
407,401.bmp,256,256,3,scratch,0.49609375,0.1015625,0.65625,0.19921875
408,401.bmp,256,256,3,scratch,0.54296875,0.3984375,0.63671875,1.0
409,402.bmp,256,256,3,scratch,0.8203125,0.09375,0.97265625,0.17578125
410,402.bmp,256,256,3,scratch,0.85546875,0.40625,0.9765625,1.0
411,409.bmp,256,256,3,pit,0.00390625,0.9140625,0.11328125,1.0
412,409.bmp,256,256,3,pit,0.0625,0.62890625,0.1484375,0.72265625
413,41.bmp,256,256,3,pit,0.59375,0.0625,0.6953125,0.15234375
414,41.bmp,256,256,3,pit,0.76171875,0.09765625,0.87109375,0.1796875
415,410.bmp,256,256,3,pit,0.01953125,0.91796875,0.14453125,1.0
416,410.bmp,256,256,3,pit,0.08984375,0.62109375,0.18359375,0.73046875
417,411.bmp,256,256,3,pit,0.10546875,0.92578125,0.21484375,1.0
418,411.bmp,256,256,3,pit,0.1875,0.64453125,0.2734375,0.7265625
419,412.bmp,256,256,3,pit,0.296875,0.91796875,0.4296875,1.0
420,412.bmp,256,256,3,pit,0.38671875,0.62890625,0.47265625,0.7265625
421,413.bmp,256,256,3,pit,0.50390625,0.90234375,0.640625,1.0
422,413.bmp,256,256,3,pit,0.59375,0.62890625,0.66796875,0.71484375
423,414.bmp,256,256,3,pit,0.7578125,0.91015625,0.89453125,1.0
424,414.bmp,256,256,3,pit,0.8515625,0.62109375,0.9375,0.71875
425,43.bmp,256,256,3,pit,0.53515625,0.5546875,0.640625,0.65234375
426,43.bmp,256,256,3,pit,0.71875,0.60546875,0.80078125,0.66796875
427,437.bmp,256,256,3,pit,0.27734375,0.69140625,0.375,0.76171875
428,438.bmp,256,256,3,pit,0.4453125,0.703125,0.53515625,0.76953125
429,439.bmp,256,256,3,pit,0.52734375,0.703125,0.58984375,0.74609375
430,440.bmp,256,256,3,pit,0.640625,0.69921875,0.71484375,0.76171875
431,441.bmp,256,256,3,pit,0.75,0.69921875,0.82421875,0.75390625
432,442.bmp,256,256,3,pit,0.82421875,0.69921875,0.90234375,0.75
433,443.bmp,256,256,3,pit,0.85546875,0.6953125,0.92578125,0.75390625
434,444.bmp,256,256,3,pit,0.94140625,0.6875,1.0,0.7734375
435,46.bmp,256,256,3,scratch,0.29296875,0.52734375,0.48828125,0.8046875
436,46.bmp,256,256,3,pit,0.43359375,0.1171875,0.63671875,0.26953125
437,489.bmp,256,256,3,pit,0.515625,0.875,0.62890625,0.9765625
438,49.bmp,256,256,3,paint,0.00390625,0.00390625,0.16796875,0.109375
439,51.bmp,256,256,3,paint,0.00390625,0.00390625,0.23046875,0.15625
440,53.bmp,256,256,3,scratch,0.00390625,0.42578125,0.12890625,0.60546875
441,536.bmp,256,256,3,paint,0.046875,0.00390625,0.40625,0.10546875
442,537.bmp,256,256,3,pit,0.29296875,0.0390625,0.390625,0.12109375
443,54.bmp,256,256,3,paint,0.00390625,0.69921875,0.0390625,0.93359375
444,56.bmp,256,256,3,paint,0.00390625,0.00390625,0.109375,0.109375
445,56.bmp,256,256,3,scratch,0.5234375,0.0078125,0.70703125,0.21875
446,56.bmp,256,256,3,scratch,0.4140625,0.53125,0.7265625,1.0
447,57.bmp,256,256,3,scratch,0.00390625,0.00390625,0.05078125,0.21484375
448,577.bmp,256,256,3,paint,0.00390625,0.00390625,0.1953125,0.1015625
449,58.bmp,256,256,3,pit,0.734375,0.6875,0.85546875,0.7890625
450,589.bmp,256,256,3,scratch,0.54296875,0.25390625,0.62109375,0.546875
451,589.bmp,256,256,3,scratch,0.578125,0.765625,0.6796875,1.0
452,59.bmp,256,256,3,scratch,0.00390625,0.00390625,0.09375,0.18359375
453,60.bmp,256,256,3,paint,0.72265625,0.00390625,1.0,0.109375
454,60.bmp,256,256,3,scratch,0.53515625,0.3125,0.68359375,0.4453125
455,605.bmp,256,256,3,paint,0.00390625,0.21875,0.08984375,0.3828125
456,606.bmp,256,256,3,paint,0.00390625,0.22265625,0.2890625,0.40234375
457,608.bmp,256,256,3,pit,0.62890625,0.34765625,0.7578125,0.41796875
458,61.bmp,256,256,3,paint,0.00390625,0.00390625,0.125,0.11328125
459,62.bmp,256,256,3,scratch,0.00390625,0.00390625,0.078125,0.26171875
460,62.bmp,256,256,3,scratch,0.015625,0.59375,0.2109375,1.0
461,624.bmp,256,256,3,paint,0.00390625,0.2265625,0.12109375,0.40625
462,625.bmp,256,256,3,paint,0.00390625,0.22265625,0.34375,0.3984375
463,626.bmp,256,256,3,paint,0.21875,0.2265625,0.60546875,0.41015625
464,627.bmp,256,256,3,paint,0.58984375,0.22265625,0.9765625,0.3984375
465,631.bmp,256,256,3,scratch,0.00390625,0.41015625,0.15234375,0.48046875
466,631.bmp,256,256,3,scratch,0.00390625,0.69921875,0.08203125,1.0
467,632.bmp,256,256,3,scratch,0.00390625,0.3984375,0.16015625,0.484375
468,632.bmp,256,256,3,scratch,0.03125,0.7265625,0.13671875,1.0
469,633.bmp,256,256,3,scratch,0.6953125,0.37109375,0.8515625,0.49609375
470,633.bmp,256,256,3,scratch,0.734375,0.703125,0.82421875,1.0
471,64.bmp,256,256,3,paint,0.796875,0.34765625,1.0,0.62109375
472,64.bmp,256,256,3,scratch,0.6015625,0.81640625,0.73828125,0.9453125
473,65.bmp,256,256,3,scratch,0.00390625,0.015625,0.08984375,0.140625
474,65.bmp,256,256,3,scratch,0.00390625,0.4921875,0.12890625,1.0
475,66.bmp,256,256,3,scratch,0.00390625,0.0234375,0.0625,0.23046875
476,66.bmp,256,256,3,scratch,0.015625,0.609375,0.22265625,1.0
477,662.bmp,256,256,3,paint,0.00390625,0.2265625,0.1875,0.40625
478,70.bmp,256,256,3,pit,0.01171875,0.14453125,0.0625,0.19140625
479,70.bmp,256,256,3,scratch,0.00390625,0.6796875,0.1640625,1.0
480,70.bmp,256,256,3,scratch,0.00390625,0.00390625,0.0390625,0.3046875
481,723.bmp,256,256,3,paint,0.40234375,0.22265625,0.81640625,0.3984375
482,75.bmp,256,256,3,scratch,0.00390625,0.00390625,0.0390625,0.1875
483,79.bmp,256,256,3,scratch,0.30859375,0.3515625,0.5546875,0.7265625
484,85.bmp,256,256,3,dent,0.0078125,0.328125,0.08984375,0.45703125
485,85.bmp,256,256,3,scratch,0.00390625,0.00390625,0.03515625,0.21875
486,855.bmp,256,256,3,pit,0.31640625,0.41015625,0.41796875,0.51171875
487,861.bmp,256,256,3,pit,0.01171875,0.421875,0.1171875,0.515625
488,867.bmp,256,256,3,pit,0.4140625,0.41796875,0.54296875,0.5
489,867.bmp,256,256,3,pit,0.11328125,0.4140625,0.203125,0.5
490,868.bmp,256,256,3,pit,0.5859375,0.421875,0.69921875,0.51171875
491,868.bmp,256,256,3,pit,0.265625,0.4296875,0.3671875,0.50390625
492,918.bmp,256,256,3,scratch,0.0078125,0.37890625,0.10546875,0.92578125
493,919.bmp,256,256,3,scratch,0.00390625,0.3125,0.08984375,0.46484375
494,921.bmp,256,256,3,scratch,0.00390625,0.40625,0.0703125,0.9140625
495,923.bmp,256,256,3,scratch,0.45703125,0.3984375,0.76953125,0.875
496,923.bmp,256,256,3,scratch,0.5703125,0.00390625,0.6640625,0.11328125
497,924.bmp,256,256,3,scratch,0.51171875,0.00390625,0.59765625,0.1015625
498,924.bmp,256,256,3,scratch,0.37890625,0.41015625,0.6796875,0.91015625
499,925.bmp,256,256,3,scratch,0.00390625,0.41796875,0.1484375,0.640625
500,925.bmp,256,256,3,scratch,0.00390625,0.00390625,0.04296875,0.125
501,926.bmp,256,256,3,scratch,0.62890625,0.00390625,0.75,0.1640625
502,926.bmp,256,256,3,scratch,0.48046875,0.4375,0.859375,0.94140625
503,928.bmp,256,256,3,scratch,0.68359375,0.00390625,0.88671875,0.21484375
504,928.bmp,256,256,3,scratch,0.5859375,0.52734375,0.90625,0.984375
505,928.bmp,256,256,3,paint,0.02734375,0.00390625,0.30078125,0.09375
506,929.bmp,256,256,3,scratch,0.38671875,0.0078125,0.53515625,0.21875
507,929.bmp,256,256,3,scratch,0.2890625,0.52734375,0.56640625,1.0
508,941.bmp,256,256,3,scratch,0.01171875,0.00390625,0.06640625,0.08203125
509,951.bmp,256,256,3,paint,0.90234375,0.0703125,0.9921875,0.14453125
510,954.bmp,256,256,3,scratch,0.00390625,0.00390625,0.078125,0.23828125
511,96.bmp,256,256,3,dent,0.48828125,0.00390625,0.80078125,0.109375
512,96.bmp,256,256,3,dent,0.6640625,0.72265625,1.0,0.85546875
513,96.bmp,256,256,3,dent,0.00390625,0.75,0.15625,0.84765625
514,96.bmp,256,256,3,pit,0.3515625,0.60546875,0.5234375,0.7734375
515,96.bmp,256,256,3,pit,0.65625,0.64453125,0.81640625,0.73828125
516,96.bmp,256,256,3,pit,0.00390625,0.00390625,0.05078125,0.07421875
517,960.bmp,256,256,3,scratch,0.03515625,0.00390625,0.1484375,0.47265625
518,962.bmp,256,256,3,scratch,0.03125,0.0546875,0.1640625,0.578125
519,976.bmp,256,256,3,scratch,0.00390625,0.00390625,0.08203125,0.20703125
520,978.bmp,256,256,3,paint,0.0546875,0.00390625,0.30078125,0.10546875
521,986.bmp,256,256,3,paint,0.00390625,0.00390625,0.25390625,0.24609375
522,986.bmp,256,256,3,paint,0.296875,0.01171875,0.34765625,0.078125
523,987.bmp,256,256,3,paint,0.1484375,0.04296875,0.1953125,0.1015625
524,987.bmp,256,256,3,paint,0.00390625,0.03125,0.07421875,0.25390625
525,988.bmp,256,256,3,paint,0.05859375,0.90234375,0.28515625,1.0
526,988.bmp,256,256,3,scratch,0.859375,0.76171875,1.0,1.0
527,992.bmp,256,256,3,scratch,0.40234375,0.0546875,0.734375,0.59375
